,date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_prev_ip,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,home_team_curr_slg,home_team_prev_slg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,away_team_curr_slg,away_team_prev_slg,fir_result
1279,20180722,MIL,LAD,4.39,3.42,81.2,4.0,2.72,152.1,0.556,0.531,0.51,0.7037037037037037,0.418,0.436,0.557,0.642,0.5714285714285714,0.5679012345679012,0.434,0.444,1
1280,20180722,KC,MIN,3.13,6.0,0.0,4.54,4.14,143.1,0.292,0.494,0.7010309278350515,0.3765432098765432,0.371,0.423,0.46299999999999997,0.525,0.5876288659793815,0.5370370370370371,0.408,0.43799999999999994,0
1281,20180722,CHC,STL,3.96,3.74,84.1,2.79,6.0,0.0,0.589,0.568,0.5408163265306123,0.6234567901234568,0.43799999999999994,0.44799999999999995,0.51,0.512,0.5408163265306123,0.4506172839506173,0.415,0.43200000000000005,1
1282,20180722,TEX,CLE,6.75,5.72,130.2,3.47,3.11,121.2,0.418,0.48100000000000004,0.3636363636363637,0.6604938271604939,0.40700000000000003,0.433,0.552,0.63,0.7525773195876289,0.6419753086419753,0.44299999999999995,0.45399999999999996,0
1283,20180722,OAK,SF,3.42,4.37,158.2,2.36,4.52,147.1,0.561,0.46299999999999997,0.4141414141414141,0.5679012345679012,0.424,0.439,0.515,0.395,0.51,0.462962962962963,0.401,0.386,1
1284,20180722,LAA,HOU,3.87,7.06,21.2,3.77,4.25,118.2,0.5,0.494,0.494949494949495,0.462962962962963,0.415,0.40399999999999997,0.65,0.623,0.4851485148514851,0.5987654320987654,0.43700000000000006,0.485,0
1285,20180722,SEA,CWS,3.18,5.4,36.2,3.91,4.53,47.2,0.602,0.48100000000000004,0.6464646464646465,0.5,0.42200000000000004,0.42700000000000005,0.344,0.414,0.5306122448979592,0.5925925925925926,0.405,0.423,1
1286,20180722,ARI,COL,3.18,3.18,209.1,5.34,4.68,134.2,0.541,0.574,0.7272727272727273,0.6666666666666666,0.40399999999999997,0.452,0.536,0.537,0.8367346938775511,0.5987654320987654,0.441,0.452,1
1287,20180722,PHI,SD,4.39,5.12,72.0,7.55,4.73,163.2,0.562,0.40700000000000003,0.5102040816326531,0.5123456790123457,0.395,0.415,0.4,0.43799999999999994,0.4950495049504951,0.5,0.371,0.39899999999999997,0
1288,20180723,BAL,BOS,4.33,4.68,186.2,4.12,4.65,203.1,0.28300000000000003,0.46299999999999997,0.4752475247524752,0.5617283950617284,0.386,0.439,0.69,0.574,0.594059405940594,0.5246913580246914,0.46399999999999997,0.414,0
1289,20180723,PHI,LAD,3.15,6.3,64.1,2.08,3.75,74.1,0.562,0.40700000000000003,0.5151515151515151,0.5123456790123457,0.395,0.415,0.551,0.642,0.5656565656565656,0.5679012345679012,0.43200000000000005,0.444,1
1290,20180723,TOR,MIN,6.0,6.0,16.2,4.5,4.5,98.0,0.46399999999999997,0.469,0.3775510204081632,0.5740740740740741,0.426,0.419,0.45799999999999996,0.525,0.5816326530612245,0.5370370370370371,0.406,0.43799999999999994,1
1291,20180723,MIA,ATL,4.39,3.82,169.2,3.51,4.32,100.0,0.43,0.475,0.4158415841584158,0.7716049382716049,0.376,0.441,0.5579999999999999,0.444,0.5714285714285714,0.4876543209876543,0.431,0.42100000000000004,1
1292,20180723,TB,NYY,6.0,6.0,0.1,2.31,2.98,193.1,0.5,0.494,0.5555555555555556,0.5246913580246914,0.40299999999999997,0.42700000000000005,0.649,0.562,0.6632653061224489,0.5740740740740741,0.46799999999999997,0.451,1
1293,20180723,CLE,PIT,2.76,2.18,210.2,4.36,4.13,150.1,0.557,0.63,0.7448979591836735,0.6419753086419753,0.44799999999999995,0.45399999999999996,0.505,0.46299999999999997,0.49,0.6172839506172839,0.414,0.395,0
1294,20180723,NYM,SD,1.68,3.53,201.1,3.34,6.0,0.0,0.41700000000000004,0.43200000000000005,0.5463917525773195,0.6666666666666666,0.38799999999999996,0.43799999999999994,0.4,0.43799999999999994,0.5196078431372549,0.5,0.371,0.39899999999999997,0
1295,20180723,CIN,STL,5.49,3.12,89.1,6.0,6.0,0.0,0.439,0.42,0.4444444444444444,0.6790123456790124,0.41,0.43700000000000006,0.51,0.512,0.5454545454545454,0.4506172839506173,0.413,0.43200000000000005,0
1296,20180723,CHC,ARI,3.86,6.0,10.1,3.16,4.08,189.2,0.588,0.568,0.5353535353535354,0.6234567901234568,0.436,0.44799999999999995,0.535,0.574,0.73,0.6666666666666666,0.402,0.452,1
1297,20180723,TEX,OAK,4.36,4.2,148.0,6.08,5.13,33.1,0.414,0.48100000000000004,0.36,0.6604938271604939,0.40700000000000003,0.433,0.5660000000000001,0.46299999999999997,0.43,0.5679012345679012,0.423,0.439,0
1298,20180723,MIL,WAS,3.68,3.94,180.1,3.72,2.96,201.0,0.56,0.531,0.5247524752475248,0.7037037037037037,0.418,0.436,0.495,0.599,0.5959595959595959,0.654320987654321,0.40700000000000003,0.457,0
1299,20180723,KC,DET,6.0,6.0,0.0,4.67,6.0,14.1,0.299,0.494,0.6938775510204082,0.3765432098765432,0.37,0.423,0.42,0.395,0.6039603960396039,0.4753086419753086,0.389,0.43,1
1300,20180723,LAA,CWS,3.55,6.0,0.0,6.18,2.38,45.1,0.495,0.494,0.49,0.462962962962963,0.414,0.40399999999999997,0.35100000000000003,0.414,0.5252525252525253,0.5925925925925926,0.405,0.423,1
1301,20180724,MIA,ATL,5.75,3.82,33.0,4.0,4.54,188.1,0.426,0.475,0.4117647058823529,0.7716049382716049,0.375,0.441,0.552,0.444,0.5858585858585859,0.4876543209876543,0.43,0.42100000000000004,1
1302,20180724,BAL,BOS,3.09,6.0,0.0,6.81,3.32,173.2,0.28,0.46299999999999997,0.4705882352941176,0.5617283950617284,0.387,0.439,0.693,0.574,0.5882352941176471,0.5246913580246914,0.46399999999999997,0.414,1
1303,20180724,PHI,LAD,2.3,3.54,168.0,3.12,4.22,134.1,0.561,0.40700000000000003,0.51,0.5123456790123457,0.39399999999999996,0.415,0.556,0.642,0.58,0.5679012345679012,0.435,0.444,1
1304,20180724,TOR,MIN,3.52,6.0,0.0,3.68,3.89,145.2,0.469,0.469,0.37373737373737376,0.5740740740740741,0.42700000000000005,0.419,0.45399999999999996,0.525,0.5858585858585859,0.5370370370370371,0.405,0.43799999999999994,0
1305,20180724,TB,NYY,3.71,6.0,0.0,4.64,4.74,178.1,0.505,0.494,0.56,0.5246913580246914,0.40299999999999997,0.42700000000000005,0.649,0.562,0.6565656565656566,0.5740740740740741,0.46799999999999997,0.451,1
1306,20180724,CLE,PIT,3.53,6.0,0.0,4.08,4.77,109.1,0.551,0.63,0.7373737373737373,0.6419753086419753,0.446,0.45399999999999996,0.51,0.46299999999999997,0.4851485148514851,0.6172839506172839,0.418,0.395,1
1307,20180724,NYM,SD,4.44,5.21,86.1,4.87,6.0,0.0,0.41700000000000004,0.43200000000000005,0.5408163265306123,0.6666666666666666,0.38799999999999996,0.43799999999999994,0.402,0.43799999999999994,0.5145631067961165,0.5,0.371,0.39899999999999997,1
1308,20180724,CIN,STL,6.68,6.43,91.0,6.0,6.0,0.0,0.434,0.42,0.44,0.6790123456790124,0.409,0.43700000000000006,0.505,0.512,0.54,0.4506172839506173,0.413,0.43200000000000005,0
1309,20180724,CHC,ARI,3.99,3.03,139.2,2.56,6.0,7.1,0.5920000000000001,0.568,0.53,0.6234567901234568,0.43700000000000006,0.44799999999999995,0.54,0.574,0.7722772277227723,0.6666666666666666,0.402,0.452,0
1310,20180724,TEX,OAK,4.89,2.55,77.2,3.35,7.03,32.0,0.42,0.48100000000000004,0.3564356435643564,0.6604938271604939,0.408,0.433,0.57,0.46299999999999997,0.4257425742574257,0.5679012345679012,0.425,0.439,1
1311,20180724,MIL,WAS,3.23,5.12,70.1,3.29,6.97,51.2,0.5539999999999999,0.531,0.5196078431372549,0.7037037037037037,0.415,0.436,0.5,0.599,0.59,0.654320987654321,0.41,0.457,1
1312,20180724,KC,DET,5.98,6.0,0.0,3.86,6.08,160.0,0.306,0.494,0.7070707070707071,0.3765432098765432,0.369,0.423,0.41600000000000004,0.395,0.5980392156862745,0.4753086419753086,0.38799999999999996,0.43,1
1313,20180724,COL,HOU,3.72,4.81,86.0,2.52,4.26,203.0,0.535,0.537,0.8282828282828283,0.5987654320987654,0.439,0.452,0.647,0.623,0.4803921568627451,0.5987654320987654,0.436,0.485,1
1314,20180724,LAA,CWS,3.42,4.98,34.1,3.56,4.15,69.1,0.5,0.494,0.4851485148514851,0.462962962962963,0.418,0.40399999999999997,0.34700000000000003,0.414,0.53,0.5925925925925926,0.40299999999999997,0.423,0
1315,20180724,SEA,SF,2.66,6.0,0.1,3.94,6.0,0.0,0.6,0.48100000000000004,0.69,0.5,0.42,0.42700000000000005,0.505,0.395,0.504950495049505,0.462962962962963,0.39899999999999997,0.386,0
1316,20180725,TB,NYY,1.91,5.85,20.0,4.75,4.75,36.0,0.51,0.494,0.5544554455445545,0.5246913580246914,0.405,0.42700000000000005,0.643,0.562,0.66,0.5740740740740741,0.466,0.451,0
1317,20180725,NYM,SD,5.64,6.0,0.0,4.82,4.79,197.1,0.41200000000000003,0.43200000000000005,0.5656565656565656,0.6666666666666666,0.387,0.43799999999999994,0.408,0.43799999999999994,0.5096153846153846,0.5,0.37,0.39899999999999997,0
1318,20180725,PHI,LAD,3.47,3.53,168.1,3.45,6.0,9.1,0.556,0.40700000000000003,0.504950495049505,0.5123456790123457,0.397,0.415,0.56,0.642,0.5841584158415841,0.5679012345679012,0.43799999999999994,0.444,1
1319,20180725,CIN,STL,5.11,4.45,87.0,3.04,6.33,21.1,0.44,0.42,0.4356435643564357,0.6790123456790124,0.408,0.43700000000000006,0.5,0.512,0.5346534653465347,0.4506172839506173,0.41200000000000003,0.43200000000000005,1
1320,20180725,CLE,PIT,2.5,4.19,176.1,3.8,4.44,133.2,0.545,0.63,0.74,0.6419753086419753,0.445,0.45399999999999996,0.515,0.46299999999999997,0.5,0.6172839506172839,0.42,0.395,0
1321,20180725,MIL,WAS,2.65,6.0,0.0,4.87,4.67,181.1,0.5589999999999999,0.531,0.5145631067961165,0.7037037037037037,0.415,0.436,0.495,0.599,0.594059405940594,0.654320987654321,0.408,0.457,1
1322,20180725,KC,DET,4.4,3.75,151.1,4.62,5.4,135.0,0.303,0.494,0.72,0.3765432098765432,0.37,0.423,0.42200000000000004,0.395,0.5922330097087378,0.4753086419753086,0.38799999999999996,0.43,0
1323,20180725,CHC,ARI,3.14,4.33,180.2,5.37,2.86,163.2,0.586,0.568,0.5247524752475248,0.6234567901234568,0.435,0.44799999999999995,0.545,0.574,0.7647058823529411,0.6666666666666666,0.402,0.452,0
1324,20180725,TOR,MIN,4.55,6.0,12.0,3.28,3.28,211.1,0.465,0.469,0.37,0.5740740740740741,0.42700000000000005,0.419,0.45899999999999996,0.525,0.58,0.5370370370370371,0.40700000000000003,0.43799999999999994,1
1325,20180725,SEA,SF,4.22,2.53,32.0,4.06,6.53,135.0,0.6,0.48100000000000004,0.6831683168316832,0.5,0.42,0.42700000000000005,0.505,0.395,0.5,0.462962962962963,0.39899999999999997,0.386,1
1326,20180725,TEX,OAK,8.05,4.77,185.0,2.93,5.07,71.0,0.41600000000000004,0.48100000000000004,0.3725490196078432,0.6604938271604939,0.40700000000000003,0.433,0.574,0.46299999999999997,0.4215686274509804,0.5679012345679012,0.43,0.439,1
1327,20180725,COL,HOU,5.35,3.67,110.1,2.96,3.62,146.2,0.535,0.537,0.82,0.5987654320987654,0.439,0.452,0.647,0.623,0.4951456310679612,0.5987654320987654,0.436,0.485,0
1328,20180725,LAA,CWS,2.68,4.55,85.0,4.26,5.23,117.0,0.495,0.494,0.4803921568627451,0.462962962962963,0.418,0.40399999999999997,0.354,0.414,0.5247524752475248,0.5925925925925926,0.40299999999999997,0.423,1
1329,20180726,CHC,ARI,4.74,4.68,154.0,4.65,3.37,155.0,0.58,0.568,0.5196078431372549,0.6234567901234568,0.433,0.44799999999999995,0.5489999999999999,0.574,0.7572815533980582,0.6666666666666666,0.402,0.452,0
1330,20180726,LAA,CWS,4.58,6.0,0.0,4.52,7.71,70.0,0.49,0.494,0.4854368932038835,0.462962962962963,0.41600000000000004,0.40399999999999997,0.36,0.414,0.5196078431372549,0.5925925925925926,0.40299999999999997,0.423,1
1331,20180726,NYY,KC,5.34,3.72,65.1,5.03,4.58,98.1,0.6459999999999999,0.562,0.6534653465346535,0.5740740740740741,0.465,0.451,0.31,0.494,0.7128712871287128,0.3765432098765432,0.37200000000000005,0.423,1
1332,20180726,PIT,NYM,4.08,6.0,0.0,3.65,6.08,66.2,0.52,0.46299999999999997,0.4951456310679612,0.6172839506172839,0.42200000000000004,0.395,0.418,0.43200000000000005,0.56,0.6666666666666666,0.38799999999999996,0.43799999999999994,1
1333,20180726,BAL,TB,6.08,3.66,179.1,6.0,6.0,0.1,0.284,0.46299999999999997,0.4615384615384616,0.5617283950617284,0.389,0.439,0.505,0.494,0.5490196078431373,0.5246913580246914,0.40299999999999997,0.42700000000000005,0
1334,20180726,BOS,MIN,3.81,4.33,27.0,3.57,5.07,158.0,0.6890000000000001,0.574,0.5865384615384616,0.5246913580246914,0.465,0.414,0.465,0.525,0.5742574257425742,0.5370370370370371,0.40700000000000003,0.43799999999999994,0
1335,20180726,CIN,PHI,4.32,2.7,20.0,6.0,6.0,0.0,0.436,0.42,0.4509803921568628,0.6790123456790124,0.406,0.43700000000000006,0.56,0.40700000000000003,0.5098039215686274,0.5123456790123457,0.397,0.415,1
1336,20180726,MIA,WAS,4.02,4.26,181.2,8.56,8.56,27.1,0.42700000000000005,0.475,0.4271844660194175,0.7716049382716049,0.375,0.441,0.49,0.599,0.6176470588235294,0.654320987654321,0.40700000000000003,0.457,1
1337,20180726,ATL,LAD,2.76,6.41,105.1,4.26,3.26,140.2,0.551,0.444,0.58,0.4876543209876543,0.433,0.42100000000000004,0.5539999999999999,0.642,0.5882352941176471,0.5679012345679012,0.43700000000000006,0.444,0
1338,20180726,TEX,OAK,4.85,5.17,80.0,2.95,8.22,23.0,0.41200000000000003,0.48100000000000004,0.36893203883495146,0.6604938271604939,0.409,0.433,0.578,0.46299999999999997,0.4271844660194175,0.5679012345679012,0.43200000000000005,0.439,1
1339,20180726,SF,MIL,2.72,6.0,0.0,5.61,5.61,157.1,0.51,0.395,0.4951456310679612,0.462962962962963,0.39899999999999997,0.386,0.563,0.531,0.5096153846153846,0.7037037037037037,0.415,0.436,1
1340,20180727,PIT,NYM,4.28,4.14,187.0,8.6,4.16,179.2,0.515,0.46299999999999997,0.5096153846153846,0.6172839506172839,0.42,0.395,0.424,0.43200000000000005,0.5742574257425742,0.6666666666666666,0.387,0.43799999999999994,1
1341,20180727,BAL,TB,4.4,3.4,166.2,4.3,4.12,201.0,0.284,0.46299999999999997,0.4571428571428571,0.5617283950617284,0.389,0.439,0.51,0.494,0.5436893203883495,0.5246913580246914,0.40299999999999997,0.42700000000000005,1
1342,20180727,DET,CLE,3.49,5.28,153.1,4.03,3.28,200.0,0.423,0.395,0.5865384615384616,0.4753086419753086,0.387,0.43,0.545,0.63,0.7326732673267327,0.6419753086419753,0.445,0.45399999999999996,0
1343,20180727,BOS,MIN,2.13,2.9,214.1,5.23,3.43,186.1,0.6890000000000001,0.574,0.580952380952381,0.5246913580246914,0.465,0.414,0.47,0.525,0.5686274509803921,0.5370370370370371,0.409,0.43799999999999994,0
1344,20180727,CIN,PHI,5.22,6.0,0.0,4.69,5.89,133.0,0.441,0.42,0.4660194174757282,0.6790123456790124,0.408,0.43700000000000006,0.564,0.40700000000000003,0.5339805825242718,0.5123456790123457,0.39899999999999997,0.415,0
1345,20180727,MIA,WAS,5.09,6.0,0.0,2.43,2.51,200.2,0.42700000000000005,0.475,0.4519230769230769,0.7716049382716049,0.375,0.441,0.495,0.599,0.6116504854368932,0.654320987654321,0.406,0.457,1
1346,20180727,ATL,LAD,2.85,4.79,154.0,2.64,2.31,175.0,0.551,0.444,0.5742574257425742,0.4876543209876543,0.433,0.42100000000000004,0.5489999999999999,0.642,0.5825242718446602,0.5679012345679012,0.436,0.444,0
1347,20180727,HOU,TEX,3.6,2.9,145.2,5.56,5.72,130.2,0.644,0.623,0.4903846153846154,0.5987654320987654,0.434,0.485,0.408,0.48100000000000004,0.38461538461538464,0.6604938271604939,0.409,0.433,0
