,date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_curr_ip,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_curr_ip,away_pitcher_prev_ip,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,home_team_curr_slg,home_team_prev_slg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,away_team_curr_slg,away_team_prev_slg,fir_result
289,20170425,CLE,HOU,4.34,4.34,12.1,180.1,0.96,4.55,28.0,168.0,0.556,0.584,0.6666666666666666,0.5590062111801242,0.41700000000000004,0.429,0.684,0.519,0.3157894736842105,0.5925925925925926,0.42100000000000004,0.41700000000000004,0
290,20170425,BAL,TB,6.17,6.17,19.0,54.0,6.0,6.0,11.1,0.0,0.722,0.5489999999999999,0.3888888888888889,0.5308641975308642,0.44,0.44299999999999995,0.47600000000000003,0.42,1.1904761904761905,0.5370370370370371,0.424,0.426,0
291,20170425,PIT,CHC,4.7,3.88,23.0,116.0,2.13,2.13,16.0,190.0,0.42100000000000004,0.48100000000000004,0.3684210526315789,0.6419753086419753,0.373,0.402,0.579,0.636,0.8947368421052632,0.6728395061728395,0.461,0.429,0
292,20170425,DET,SEA,4.89,4.89,16.2,105.0,3.65,3.82,24.2,153.1,0.556,0.534,0.2777777777777778,0.4906832298136646,0.434,0.436,0.4,0.531,0.65,0.5987654320987654,0.38299999999999995,0.431,1
293,20170425,STL,TOR,5.09,5.09,18.2,138.0,2.62,3.48,24.0,176.0,0.474,0.531,0.5263157894736842,0.4259259259259259,0.373,0.442,0.263,0.5489999999999999,0.42105263157894735,0.654320987654321,0.35700000000000004,0.426,1
294,20170425,MIL,CIN,3.97,3.97,19.2,163.1,2.38,6.0,22.2,15.0,0.47600000000000003,0.451,1.0476190476190477,0.5432098765432098,0.483,0.40700000000000003,0.5,0.42,0.55,0.6790123456790124,0.449,0.408,0
295,20170425,TEX,MIN,5.98,5.98,11.1,52.2,0.64,3.26,28.0,188.0,0.45,0.586,0.4,0.5617283950617284,0.386,0.433,0.474,0.364,0.4736842105263158,0.4814814814814815,0.363,0.42100000000000004,0
296,20170425,CWS,KC,6.0,6.0,10.1,0.0,1.32,3.51,27.1,179.2,0.5,0.48100000000000004,0.6111111111111112,0.5061728395061729,0.385,0.409,0.368,0.5,0.3157894736842105,0.5123456790123457,0.315,0.4,1
297,20170425,COL,WAS,5.23,5.23,0.0,20.2,3.44,3.44,7.0,104.2,0.7,0.46299999999999997,0.6,0.6358024691358025,0.47100000000000003,0.457,0.684,0.586,0.631578947368421,0.7407407407407407,0.475,0.426,1
298,20170425,ARI,SD,3.27,5.17,22.0,155.0,3.04,2.52,26.2,53.2,0.619,0.426,0.3809523809523809,0.654320987654321,0.442,0.43200000000000005,0.381,0.42,0.6666666666666666,0.5370370370370371,0.374,0.39,1
299,20170425,LAA,OAK,2.91,2.91,15.1,46.1,6.02,6.02,18.0,46.1,0.429,0.457,0.19047619047619047,0.6358024691358025,0.35700000000000004,0.405,0.526,0.426,0.42105263157894735,0.3888888888888889,0.423,0.395,0
300,20170425,SF,LAD,6.0,6.0,5.2,17.0,2.54,1.69,28.1,149.0,0.35,0.537,0.2,0.4012345679012346,0.371,0.39799999999999996,0.45,0.562,0.5,0.6481481481481481,0.41100000000000003,0.409,0
