date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_curr_ip,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_curr_ip,away_pitcher_prev_ip,home_curr_ops,home_prev_ops,away_curr_ops,away_prev_ops,home_curr_hr,home_prev_hr,away_curr_hr,away_prev_hr,home_pitcher_adv,away_pitcher_adv,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,park_rating,fir_result
20180403,DET,KC,0,5.4,0,135.0,0,4.58,0,98.1,0.7082,0.7306,0.6504,0.6978,0.014285714285714285,0.02464944305840564,0.0,0.028453334940330793,0,1,0.0,0.395,0.5,0.47530864197530864,0.0,0.494,1.5,0.3765432098765432,1.169,0
20180403,NYY,TB,0,3.88,0,155.1,6.0,4.12,6.0,201.0,0.7278,0.9046,0.22875,0.5665,0.040336134453781515,0.06923626258993337,0.0,0.04651864657104526,0,1,0.5,0.562,0.5,0.5740740740740741,0.25,0.494,0.0,0.5246913580246914,1.019,0
20180403,SF,SEA,0.0,4.78,5.0,163.2,0,5.4,0,36.2,0.491,0.8171999999999999,1.1192,0.7786000000000001,0.026666666666666665,0.030362267349443906,0.06666666666666667,0.03038426519698224,0,1,0.5,0.395,0.0,0.46296296296296297,0.667,0.481,0.6666666666666666,0.5,1.0,1
20180403,MIA,BOS,11.25,3.82,4.0,169.2,0.0,2.9,6.0,214.1,0.6654,0.7330000000000001,0.692,0.8392499999999999,0.010526315789473684,0.035562585401673244,0.014705882352941176,0.05541736812172071,1,0,0.5,0.475,0.6,0.7716049382716049,0.75,0.574,0.0,0.5246913580246914,0.848,1
20180403,TOR,CWS,3.86,3.53,4.2,145.1,0,6.45,0,22.1,0.7824,0.7939999999999999,1.1176,0.813,0.056336996336996334,0.06027728799459499,0.13071428571428573,0.0499086190305259,0,1,0.5,0.469,0.2,0.5740740740740741,1.0,0.414,0.25,0.5925925925925926,0.946,0
20180403,NYM,PHI,0,6.7,0,92.2,0,4.26,0,88.2,0.923,0.8114000000000001,0.8308,0.851,0.01818181818181818,0.043916056471640666,0.05356643356643357,0.04829326519191751,0,1,0.667,0.432,0.75,0.6666666666666666,0.333,0.407,0.75,0.5123456790123457,0.858,0
20180403,ATL,WAS,6.35,4.54,5.2,188.1,0,3.81,0,52.0,0.9353999999999999,0.6592,1.0506,0.9118,0.05138888888888889,0.030348293136872102,0.08615384615384616,0.05032469127128841,0,1,0.667,0.444,0.25,0.4876543209876543,1.0,0.599,2.0,0.654320987654321,0.976,1
20180403,MIL,STL,0.0,2.74,6.0,141.1,0,6.33,0,21.1,0.9182,0.8358000000000001,0.6980000000000001,0.8846,0.025,0.04509876155859283,0.03636363636363636,0.050308557105719645,0,1,1.0,0.531,0.75,0.7037037037037037,0.333,0.512,0.0,0.4506172839506173,1.094,1
20180403,HOU,BAL,0.0,1.06,6.0,34.0,0,5.76,0,25.0,0.7620000000000001,0.8954000000000001,0.43019999999999997,0.7941999999999999,0.02583333333333333,0.04447179417828506,0.016666666666666666,0.049562499795143614,1,1,0.75,0.623,0.4,0.5987654320987654,0.333,0.463,0.0,0.5617283950617284,0.826,1
20180403,ARI,LAD,0,3.37,0,155.0,1.5,2.31,6.0,175.0,0.7672,0.8096,0.5214000000000001,0.8549999999999999,0.0,0.035539513574912834,0.015384615384615385,0.05318746987889593,1,0,0.667,0.574,2.25,0.6666666666666666,0.5,0.642,1.0,0.5679012345679012,1.202,0
20180403,OAK,TEX,9.0,4.19,5.0,105.1,4.76,4.2,5.2,148.0,0.5879999999999999,0.8304,0.95025,0.8347500000000001,0.02857142857142857,0.06201569438023101,0.05271291208791209,0.05186553989762412,1,0,0.25,0.463,0.0,0.5679012345679012,0.25,0.481,0.2,0.6604938271604939,1.0,0
20180403,LAA,CLE,7.2,2.28,5.0,27.2,0,4.98,0,141.0,0.7982,0.8566,0.7274,0.6442,0.04281733746130031,0.056098078919083215,0.08055555555555555,0.05039211596987715,1,0,0.75,0.494,0.4,0.46296296296296297,0.333,0.63,1.0,0.6419753086419753,1.0,1
20180403,SD,COL,0,7.71,0,49.0,0,4.04,0,156.0,0.5913999999999999,0.857,0.9917499999999999,0.8859999999999999,0.0,0.05672633266710673,0.13324592074592073,0.03927284158339985,1,0,0.0,0.438,0.25,0.5,0.333,0.537,0.5,0.5987654320987654,0.828,0
20180404,ATL,WAS,3.6,4.79,5.0,154.0,0.0,2.51,6.0,200.2,0.818,0.6592,1.236,0.8864000000000001,0.03916666666666667,0.030348293136872102,0.14379554655870447,0.04644587295939655,0,0,0.5,0.444,1.0,0.4876543209876543,1.0,0.599,2.2,0.654320987654321,0.976,1
