,date,home_team,away_team,home_pitcher_curr_era,home_pitcher_prev_era,home_pitcher_prev_ip,away_pitcher_curr_era,away_pitcher_prev_era,away_pitcher_prev_ip,pitcher_adv,home_curr_ops,home_prev_ops,away_curr_ops,away_prev_ops,home_curr_hr,home_prev_hr,away_curr_hr,away_prev_hr,home_team_curr_win_pct,home_team_prev_win_pct,home_team_curr_fir_avg,home_team_prev_fir_avg,away_team_curr_win_pct,away_team_prev_win_pct,away_team_curr_fir_avg,away_team_prev_fir_avg,park_rating,fir_result
1363,20180728,HOU,TEX,2.19,1.06,34.0,6.0,6.0,0.0,1,0.7985,0.8324999999999999,0.7457499999999999,0.81,0.04973822001903375,0.04086753156351107,0.03592976762401475,0.05517992550439133,0.644,0.623,0.4857142857142857,0.5987654320987654,0.40399999999999997,0.48100000000000004,0.3809523809523809,0.6604938271604939,0.826,0
1364,20180728,CWS,TOR,6.09,2.38,45.1,4.31,6.43,21.0,0,0.7319999999999999,0.8257999999999999,0.76625,0.75675,0.034610237599705405,0.0433426624112625,0.04332503892550818,0.05481326302991743,0.353,0.414,0.5192307692307693,0.5925925925925926,0.455,0.469,0.392156862745098,0.5740740740740741,1.0,1
1365,20180728,MIA,WAS,4.41,6.0,0.0,3.94,2.96,201.0,1,0.7185,0.7265,0.7846,0.7282,0.01823098653137226,0.026890906673957462,0.04422522270232568,0.05188002482471442,0.423,0.475,0.4476190476190477,0.7716049382716049,0.5,0.599,0.6153846153846154,0.654320987654321,0.848,0
1366,20180728,COL,OAK,5.55,4.68,134.2,5.46,5.13,33.1,1,0.877,0.85625,0.866,0.693,0.05678796725842775,0.04701898077808825,0.04244272215225749,0.06898076963163678,0.535,0.537,0.8039215686274509,0.5987654320987654,0.5870000000000001,0.46299999999999997,0.4380952380952381,0.5679012345679012,1.3319999999999999,1
1367,20180728,SD,ARI,4.37,7.71,49.0,3.06,4.08,189.2,1,0.754,0.8480000000000001,0.8343999999999999,0.8124,0.040028472027032726,0.060898086838860915,0.043319565696929234,0.03481450311791444,0.4,0.43799999999999994,0.5,0.5,0.5379999999999999,0.574,0.7428571428571429,0.6666666666666666,0.828,0
1368,20180728,SF,MIL,2.76,4.52,147.1,3.58,3.94,180.1,1,0.7464000000000001,0.5826,0.8524,0.8306000000000001,0.026924801736990567,0.034764240668359786,0.05186749346552074,0.04809500467672227,0.5,0.395,0.4857142857142857,0.462962962962963,0.562,0.531,0.5094339622641509,0.7037037037037037,1.0,0
1369,20180728,LAA,SEA,3.8,6.0,0.0,5.22,4.36,86.2,1,0.8131999999999999,0.6709999999999999,0.7739999999999999,0.8058,0.054812644194669316,0.05642396851186773,0.03676850996710551,0.036681949738424716,0.5,0.494,0.4857142857142857,0.462962962962963,0.598,0.48100000000000004,0.6796116504854369,0.5,1.0,1
1370,20180729,NYY,KC,4.18,3.53,145.1,5.58,6.0,0.0,1,0.818,0.6881999999999999,0.6896,0.407,0.05128971354631842,0.05750263657893656,0.024499879159458636,0.036168563487567036,0.644,0.562,0.6730769230769231,0.5740740740740741,0.304,0.494,0.6923076923076923,0.3765432098765432,1.0190000000000001,1
1371,20180729,BOS,MIN,4.26,6.0,0.0,3.48,3.89,145.2,1,1.007,0.85625,0.7444,0.8158000000000001,0.05455271315485391,0.05938386918231042,0.02800328577114873,0.04389652993237362,0.6859999999999999,0.574,0.5794392523364486,0.5246913580246914,0.47100000000000003,0.525,0.5576923076923077,0.5370370370370371,1.026,0
1372,20180729,BAL,TB,4.57,4.24,169.2,3.78,6.0,0.0,1,0.664,0.7827999999999999,0.76125,0.4285,0.03523764790532757,0.047734769894691095,0.02138804265835393,0.062060358520535513,0.28800000000000003,0.46299999999999997,0.4579439252336449,0.5617283950617284,0.51,0.494,0.5428571428571428,0.5246913580246914,1.026,1
1373,20180729,DET,CLE,4.1,6.08,160.0,2.88,2.18,210.2,0,0.741,0.602,0.6684,0.6634,0.033289732917809456,0.0178151101137808,0.05443729897882597,0.04812034927503353,0.419,0.395,0.5754716981132075,0.4753086419753086,0.5489999999999999,0.63,0.7184466019417476,0.6419753086419753,1.169,1
1374,20180729,CIN,PHI,5.3,3.12,89.1,3.41,6.3,64.1,0,0.9364,0.78,0.8089999999999999,0.8412000000000001,0.08083073057611836,0.036385024862007,0.050154133892950134,0.04843461828972532,0.442,0.42,0.4571428571428571,0.6790123456790124,0.563,0.40700000000000003,0.5238095238095238,0.5123456790123457,1.02,0
1375,20180729,MIA,WAS,4.63,3.82,169.2,3.44,6.97,51.2,0,0.72825,0.7490000000000001,0.867,0.6990000000000001,0.02760002901386321,0.0283570170787192,0.05243221690590112,0.04575419159294647,0.419,0.475,0.4433962264150944,0.7716049382716049,0.505,0.599,0.6095238095238096,0.654320987654321,0.848,0
1376,20180729,ATL,LAD,3.41,4.32,100.0,2.43,3.75,74.1,1,0.8465,0.856,0.8446,0.6308,0.037911076259680467,0.043404359514559385,0.053874349551971804,0.04408118296697462,0.54,0.444,0.5631067961165048,0.4876543209876543,0.5579999999999999,0.642,0.5714285714285714,0.5679012345679012,0.976,1
1377,20180729,PIT,NYM,3.9,4.77,109.1,4.33,5.21,86.1,1,0.7792,0.8238,0.8144,0.5856000000000001,0.0379634353463421,0.03616781256413888,0.027113661563668973,0.035961801912597784,0.514,0.46299999999999997,0.5,0.6172839506172839,0.426,0.43200000000000005,0.5922330097087378,0.6666666666666666,0.948,0
1378,20180729,HOU,TEX,4.01,4.25,118.2,4.83,2.55,77.2,1,0.8015000000000001,0.8325,0.7566666666666667,0.672,0.05009910173668528,0.04086753156351107,0.0438856755927364,0.04660260031188293,0.638,0.623,0.4811320754716981,0.5987654320987654,0.41,0.48100000000000004,0.37735849056603776,0.6604938271604939,0.826,0
1379,20180729,CWS,TOR,3.38,4.15,69.1,2.79,6.0,0.0,0,0.7565999999999999,0.784,0.7919999999999999,0.8250000000000001,0.04398109118126497,0.041930376290349625,0.050344936732530605,0.06548003724282897,0.35,0.414,0.5142857142857142,0.5925925925925926,0.461,0.469,0.3980582524271845,0.5740740740740741,1.0,0
1380,20180729,COL,OAK,5.08,4.39,162.0,3.54,7.03,32.0,0,0.8672500000000001,0.8809999999999999,0.8577999999999999,0.693,0.04782835480237721,0.04829449098216988,0.04199566912584855,0.06898076963163678,0.539,0.537,0.7961165048543689,0.5987654320987654,0.581,0.46299999999999997,0.4433962264150944,0.5679012345679012,1.3319999999999999,0
1381,20180729,SF,MIL,3.99,6.0,0.0,3.13,5.12,70.1,1,0.747,0.7542,0.8295999999999999,0.8224,0.029651076963299994,0.03263066964312157,0.04839074798396832,0.04551820952900167,0.495,0.395,0.4811320754716981,0.462962962962963,0.5660000000000001,0.531,0.5046728971962616,0.7037037037037037,1.0,1
1382,20180729,LAA,SEA,3.34,4.98,34.1,3.16,5.4,36.2,1,0.7929999999999999,0.6709999999999999,0.7899999999999999,0.8042,0.045901199495109256,0.05642396851186773,0.03456390700784767,0.03257725035921412,0.505,0.494,0.490566037735849,0.462962962962963,0.5920000000000001,0.48100000000000004,0.6730769230769231,0.5,1.0,1
1383,20180729,SD,ARI,3.34,6.0,0.0,2.38,6.0,7.1,1,0.7335999999999998,0.797,0.855,0.8265,0.03443493164788153,0.04921269358043394,0.04641061461958962,0.03631628386053293,0.396,0.43799999999999994,0.4953271028037383,0.5,0.5429999999999999,0.574,0.7358490566037735,0.6666666666666666,0.828,1
1384,20180729,STL,CHC,3.44,6.0,17.1,4.05,3.03,139.2,1,0.79875,0.82925,0.8123999999999999,0.7926,0.04551497696253694,0.047007740246321976,0.03267280812721465,0.04274733106050657,0.505,0.512,0.5769230769230769,0.4506172839506173,0.583,0.568,0.5047619047619047,0.6234567901234568,0.889,1
1385,20180730,BOS,PHI,4.17,3.38,74.2,2.42,3.54,168.0,0,0.9416,0.8353999999999999,0.636,0.8375999999999999,0.0572305611029143,0.05136443037373493,0.034619008912957036,0.04428939155270025,0.6890000000000001,0.574,0.5740740740740741,0.5246913580246914,0.5579999999999999,0.40700000000000003,0.5188679245283019,0.5123456790123457,1.026,0
1386,20180730,ATL,MIA,4.42,4.54,188.1,5.65,3.82,33.0,0,0.8337499999999999,0.8385,0.76625,0.7879999999999999,0.03636981805239988,0.0356579369844995,0.030700088480408845,0.03381493387975112,0.535,0.444,0.5769230769230769,0.4876543209876543,0.425,0.475,0.4392523364485981,0.7716049382716049,0.976,1
1387,20180730,MIN,CLE,3.28,3.28,211.1,4.8,6.0,0.0,1,0.7616,0.7896000000000001,0.6652,0.6634,0.02665946423513261,0.03648917914959475,0.05387645005057506,0.04812034927503353,0.466,0.525,0.5523809523809524,0.5370370370370371,0.544,0.63,0.7211538461538461,0.6419753086419753,1.095,1
1388,20180730,STL,COL,3.48,3.64,205.0,3.57,4.81,86.0,1,0.80125,0.82925,0.8105,0.8015,0.045738190173873115,0.047007740246321976,0.04944064059595979,0.03474000238909021,0.51,0.512,0.5904761904761905,0.4506172839506173,0.544,0.537,0.7884615384615384,0.5987654320987654,0.889,0
1389,20180730,ARI,TEX,4.9,2.86,163.2,7.08,4.77,185.0,0,0.9570000000000001,0.8167500000000001,0.76,0.71775,0.031926599746029904,0.03695152476981331,0.02614324558787203,0.03250293435394885,0.547,0.574,0.7476635514018691,0.6666666666666666,0.415,0.48100000000000004,0.37383177570093457,0.6604938271604939,1.202,1
1390,20180730,OAK,TOR,3.86,5.07,71.0,4.72,4.98,186.0,0,0.857,0.693,0.7273999999999999,0.7262000000000001,0.041653386389833104,0.06898076963163678,0.04517008664676475,0.04932516030402129,0.575,0.46299999999999997,0.4392523364485981,0.5679012345679012,0.456,0.469,0.3942307692307692,0.5740740740740741,1.0,0
1391,20180730,SEA,HOU,3.62,2.98,136.0,2.54,4.26,203.0,1,0.7899999999999999,0.8042,0.8225,0.8340000000000001,0.03535187402131733,0.03257725035921412,0.05718129139072847,0.0463491963399485,0.5870000000000001,0.48100000000000004,0.7333333333333333,0.5,0.632,0.623,0.4766355140186916,0.5987654320987654,1.0,0
1392,20180730,LAD,MIL,3.27,4.22,134.1,3.74,6.0,0.0,0,0.8742000000000001,0.6457999999999999,0.7266,0.8274000000000001,0.05525437762506728,0.05618061534986235,0.03221835596988247,0.04557283904759569,0.562,0.642,0.5660377358490566,0.5679012345679012,0.57,0.531,0.5185185185185185,0.7037037037037037,0.971,1
1393,20180730,SD,SF,5.29,6.0,0.0,3.92,6.53,135.0,1,0.748,0.8480000000000001,0.7552,0.7776,0.03947312006602585,0.060898086838860915,0.02137683481698894,0.03166131379571694,0.39299999999999996,0.43799999999999994,0.4907407407407408,0.5,0.491,0.395,0.4766355140186916,0.462962962962963,0.828,0
1394,20180731,SD,SF,5.05,4.79,197.1,2.75,6.0,0.0,1,0.7225999999999999,0.7106000000000001,0.7545,0.7542499999999999,0.0287683142048878,0.03353911845090025,0.030117884593945193,0.034687286270547533,0.389,0.43799999999999994,0.4862385321100918,0.5,0.495,0.395,0.4722222222222222,0.462962962962963,0.828,1
1395,20180731,NYY,BAL,4.19,4.74,178.1,3.49,6.0,0.0,1,0.82,0.6881999999999999,0.6634,0.7407999999999999,0.05092266561360097,0.05750263657893656,0.03064555633562732,0.039677971005973714,0.644,0.562,0.6857142857142857,0.5740740740740741,0.302,0.46299999999999997,0.4814814814814815,0.5617283950617284,1.0190000000000001,1
1396,20180731,PIT,CHC,3.73,4.44,133.2,3.06,4.33,180.2,1,0.7978,0.7026,0.8175,0.777,0.04852954503663291,0.026496221955658216,0.03600921155370385,0.03950843438266238,0.514,0.46299999999999997,0.4953271028037383,0.6172839506172839,0.581,0.568,0.5094339622641509,0.6234567901234568,0.948,0
1397,20180731,WAS,NYM,4.55,4.67,181.1,3.79,6.08,66.2,1,0.8236000000000001,0.73,0.764,0.7734000000000001,0.04954190068973015,0.05341538416884134,0.03507269494227615,0.04324665332632487,0.495,0.599,0.6037735849056604,0.654320987654321,0.42700000000000005,0.43200000000000005,0.5865384615384616,0.6666666666666666,1.057,1
1398,20180731,DET,CIN,4.53,5.4,135.0,6.29,6.43,91.0,1,0.7182000000000001,0.6124,0.8231999999999999,0.8244,0.03085541946537038,0.022081734488791704,0.03067028361146008,0.04672985244821391,0.42100000000000004,0.395,0.5794392523364486,0.4753086419753086,0.45299999999999996,0.42,0.4528301886792453,0.6790123456790124,1.169,0
1399,20180731,TB,LAA,2.43,5.85,20.0,2.62,4.55,85.0,1,0.3525,0.53825,0.813,0.6709999999999999,0.032425153614260155,0.03293084548324418,0.05445747503973426,0.05642396851186773,0.5,0.494,0.5377358490566038,0.5246913580246914,0.505,0.494,0.485981308411215,0.462962962962963,0.902,0
1400,20180731,BOS,PHI,6.91,3.32,173.2,3.45,3.53,168.1,0,0.8438000000000001,0.8009999999999999,0.6348,0.8450000000000001,0.044089827166902684,0.043721118271824115,0.03502820793869387,0.04663392926574342,0.6920000000000001,0.574,0.5688073394495413,0.5246913580246914,0.552,0.40700000000000003,0.514018691588785,0.5123456790123457,1.026,0
1401,20180731,ATL,MIA,6.0,6.0,0.0,4.07,4.26,181.2,1,0.84675,0.856,0.7290000000000001,0.7215,0.03794385880120472,0.043404359514559385,0.02047679945815518,0.020546984212837724,0.539,0.444,0.5714285714285714,0.4876543209876543,0.43,0.475,0.4537037037037037,0.7716049382716049,0.976,1
1402,20180731,MIN,CLE,3.42,5.07,158.0,2.38,4.19,176.1,0,0.7476,0.7926,0.6702,0.6634,0.027620072654236917,0.04031185945753641,0.05466120043504203,0.04812034927503353,0.462,0.525,0.5471698113207547,0.5370370370370371,0.5479999999999999,0.63,0.7238095238095238,0.6419753086419753,1.095,0
1403,20180731,CWS,KC,4.53,5.23,117.0,4.7,3.75,151.1,1,0.7544,0.784,0.7188000000000001,0.583,0.04267606888994404,0.041930376290349625,0.027114554892110992,0.046132270568891666,0.35200000000000004,0.414,0.5094339622641509,0.5925925925925926,0.305,0.494,0.6857142857142857,0.3765432098765432,1.0,0
1404,20180731,STL,COL,3.18,6.33,21.1,5.08,3.67,110.1,2,0.7999999999999999,0.82925,0.8775,0.85625,0.04576654441522183,0.047007740246321976,0.05659277513506801,0.04701898077808825,0.505,0.512,0.5849056603773585,0.4506172839506173,0.5479999999999999,0.537,0.7809523809523811,0.5987654320987654,0.889,1
1405,20180731,ARI,TEX,4.73,3.37,155.0,5.02,5.17,80.0,0,0.961,0.81675,0.7474999999999999,0.5925,0.033223896135381965,0.03695152476981331,0.027274020818231243,0.043337245805265136,0.551,0.574,0.75,0.6666666666666666,0.42100000000000004,0.48100000000000004,0.3703703703703704,0.6604938271604939,1.202,1
1406,20180731,OAK,TOR,3.43,8.22,23.0,4.61,6.0,12.0,0,0.8379999999999999,0.693,0.7636000000000001,0.7566,0.042381420078458534,0.06898076963163678,0.04692011928326713,0.05442753350085703,0.57,0.46299999999999997,0.4351851851851852,0.5679012345679012,0.462,0.469,0.3904761904761905,0.5740740740740741,1.0,1
1407,20180731,SEA,HOU,4.15,2.53,32.0,2.89,3.62,146.2,2,0.7948000000000001,0.8042,0.7955,0.8324999999999999,0.03481972862113275,0.03257725035921412,0.05024442262283968,0.04086753156351107,0.59,0.48100000000000004,0.7264150943396226,0.5,0.626,0.623,0.4722222222222222,0.5987654320987654,1.0,0
1408,20180731,LAD,MIL,3.92,6.0,9.1,2.01,5.61,157.1,2,0.843,0.6308,0.7829999999999999,0.8306000000000001,0.05206078896245238,0.04408118296697462,0.04110741130665433,0.04809500467672227,0.557,0.642,0.5607476635514018,0.5679012345679012,0.565,0.531,0.5229357798165137,0.7037037037037037,0.971,0
1409,20180801,WAS,NYM,8.56,8.56,27.1,2.89,2.97,30.1,1,0.8454,0.7148000000000001,0.8124,0.7868,0.045820572051679324,0.041734317144262865,0.02610717770089684,0.0425265132769893,0.495,0.599,0.6635514018691588,0.654320987654321,0.42700000000000005,0.43200000000000005,0.580952380952381,0.6666666666666666,1.057,1
1410,20180801,NYY,BAL,5.08,3.72,65.1,5.99,3.66,179.1,1,0.82,0.6881999999999999,0.6638,0.748,0.05092266561360097,0.05750263657893656,0.029288048199876505,0.0381156573506368,0.644,0.562,0.6886792452830188,0.5740740740740741,0.302,0.46299999999999997,0.4770642201834863,0.5617283950617284,1.0190000000000001,0
1411,20180801,DET,CIN,3.54,5.28,153.1,4.96,4.45,87.0,0,0.7182000000000001,0.6124,0.8702,0.78,0.03085541946537038,0.022081734488791704,0.047336950278126746,0.036385024862007,0.42100000000000004,0.395,0.5740740740740741,0.4753086419753086,0.45299999999999996,0.42,0.4485981308411215,0.6790123456790124,1.169,0
1412,20180801,MIN,CLE,4.5,4.5,98.0,3.89,3.28,200.0,2,0.7286,0.8170000000000001,0.6094,0.5920000000000001,0.029008065612974462,0.0460830074101266,0.044578518700744814,0.03313021120797239,0.467,0.525,0.5420560747663551,0.5370370370370371,0.5429999999999999,0.63,0.7169811320754716,0.6419753086419753,1.095,0
1413,20180801,OAK,TOR,3.46,4.37,158.2,5.31,3.09,201.0,0,0.8356,0.6719999999999999,0.7684,0.8074,0.04192976827094474,0.06940617059467215,0.04826535495192378,0.06010935168267521,0.574,0.46299999999999997,0.44954128440366975,0.5679012345679012,0.457,0.469,0.3962264150943397,0.5740740740740741,1.0,0
1414,20180801,SEA,HOU,3.51,4.5,68.0,3.67,2.9,145.2,1,0.7716,0.7836000000000001,0.8023333333333333,0.8136666666666666,0.031576280021670865,0.040946951634629386,0.05184912462380837,0.033808776877868776,0.594,0.48100000000000004,0.7196261682242991,0.5,0.62,0.623,0.4678899082568808,0.5987654320987654,1.0,0
1415,20180801,PIT,CHC,4.77,6.0,0.0,4.72,4.2,148.0,1,0.7978,0.7026,0.8182,0.79,0.04852954503663291,0.026496221955658216,0.03786397301654798,0.04479356069294309,0.514,0.46299999999999997,0.4907407407407408,0.6172839506172839,0.581,0.568,0.5046728971962616,0.6234567901234568,0.948,1
1416,20180801,TB,LAA,4.34,7.69,62.0,4.82,6.0,0.0,1,0.6565000000000001,0.4280000000000001,0.7956,0.6709999999999999,0.018900710394194012,0.04540648496240601,0.045807236727189886,0.05642396851186773,0.5,0.494,0.5327102803738317,0.5246913580246914,0.505,0.494,0.4814814814814815,0.462962962962963,0.902,1
1417,20180801,CWS,KC,5.0,7.71,70.0,5.06,4.58,98.1,0,0.7559999999999999,0.6546,0.7188000000000001,0.583,0.04311582923344808,0.038220881205567485,0.027114554892110992,0.046132270568891666,0.35200000000000004,0.414,0.5046728971962616,0.5925925925925926,0.305,0.494,0.6792452830188679,0.3765432098765432,1.0,1
1418,20180801,STL,COL,4.86,3.88,60.1,3.13,4.04,156.0,1,0.82375,0.84825,0.87725,0.85625,0.04749064022472835,0.048247480328401315,0.05675436195754052,0.04701898077808825,0.509,0.512,0.5887850467289719,0.4506172839506173,0.5429999999999999,0.537,0.7735849056603774,0.5987654320987654,0.889,0
1419,20180801,LAD,MIL,3.82,3.26,140.2,3.69,2.74,141.1,1,0.8405999999999999,0.7844,0.8164,0.8244,0.048912180534515966,0.04824791843575541,0.04757741205569827,0.04203185235843397,0.551,0.642,0.5555555555555556,0.5679012345679012,0.569,0.531,0.5181818181818182,0.7037037037037037,0.971,1
1420,20180802,TB,LAA,6.0,6.0,0.1,3.71,7.06,21.2,1,0.43,0.6154,0.7407999999999999,0.6072000000000001,0.03354172359896936,0.03753295554100456,0.033461479862822406,0.04184385549461105,0.505,0.494,0.5277777777777778,0.5246913580246914,0.5,0.494,0.4862385321100918,0.462962962962963,0.902,0
1421,20180802,STL,COL,2.83,6.0,0.0,5.01,4.68,134.2,2,0.7995,0.82925,0.8740000000000001,0.8772499999999999,0.04701614283245415,0.047007740246321976,0.05034609926575985,0.045174268951989734,0.505,0.512,0.5833333333333334,0.4506172839506173,0.547,0.537,0.7663551401869159,0.5987654320987654,0.889,0
1422,20180802,CWS,KC,4.57,4.53,47.2,3.43,6.0,0.0,0,0.7548,0.7971999999999999,0.6894,0.6688000000000001,0.03473631043548003,0.03215773263243818,0.03127890814112858,0.04307098299342677,0.349,0.414,0.5092592592592593,0.5925925925925926,0.311,0.494,0.6728971962616822,0.3765432098765432,1.0,0
1423,20180802,WAS,CIN,2.3,2.51,200.2,4.53,2.7,20.0,0,0.8503999999999999,0.7148000000000001,0.8674,0.78,0.04500526876833676,0.041734317144262865,0.04706706535531786,0.036385024862007,0.5,0.599,0.6666666666666666,0.654320987654321,0.449,0.42,0.4444444444444444,0.6790123456790124,1.057,0
1424,20180802,PHI,MIA,4.85,5.89,133.0,5.34,6.0,0.0,1,0.7095999999999999,0.8375999999999999,0.7640000000000001,0.7879999999999999,0.03362460264464865,0.04428939155270025,0.03057335302852408,0.03381493387975112,0.551,0.40700000000000003,0.5092592592592593,0.5123456790123457,0.42200000000000004,0.475,0.44545454545454544,0.7716049382716049,1.073,0
1425,20180802,NYM,ATL,8.36,4.16,179.2,3.04,4.79,154.0,0,0.7722,0.7979999999999999,0.82675,0.82975,0.0410521594401697,0.04973837466340703,0.04134032512898217,0.0393969403110436,0.423,0.43200000000000005,0.5754716981132075,0.6666666666666666,0.5479999999999999,0.444,0.5794392523364486,0.4876543209876543,0.858,1
1426,20180802,BOS,NYY,3.45,4.33,27.0,3.53,3.69,148.2,0,0.8802,0.8299999999999998,0.8374,0.8290000000000001,0.042046427784250134,0.055492576289587,0.05255387319621525,0.04866425274055272,0.688,0.574,0.5636363636363636,0.5246913580246914,0.648,0.562,0.6822429906542056,0.5740740740740741,1.026,1
1427,20180802,TEX,BAL,4.81,5.72,130.2,4.33,3.4,166.2,1,0.75975,0.71775,0.6685999999999999,0.7468,0.02608457186462302,0.03250293435394885,0.030720839358829626,0.042986490443525406,0.42200000000000004,0.48100000000000004,0.3669724770642202,0.6604938271604939,0.299,0.46299999999999997,0.4727272727272727,0.5617283950617284,1.215,1
1428,20180802,CHC,SD,4.03,3.17,130.2,3.32,6.0,0.0,0,0.8140000000000001,0.8175,0.7392000000000001,0.8480000000000001,0.036086564537347085,0.04653761210149528,0.038475663550684616,0.060898086838860915,0.575,0.568,0.5370370370370371,0.6234567901234568,0.382,0.43799999999999994,0.4909090909090909,0.5,1.131,0
1429,20180802,LAD,MIL,2.52,2.31,175.0,3.45,3.94,180.1,1,0.8234,0.8347999999999999,0.8148,0.8244,0.0451329898229939,0.05413486427113715,0.04718822528258194,0.04203185235843397,0.546,0.642,0.5504587155963303,0.5679012345679012,0.573,0.531,0.5225225225225225,0.7037037037037037,0.971,1
1430,20180802,ARI,SF,2.96,3.18,209.1,3.06,3.32,111.0,0,0.8572500000000001,0.82825,0.7605999999999999,0.76,0.040812404002730285,0.04219886768367273,0.03013251911834073,0.026533108667511813,0.55,0.574,0.7522935779816514,0.6666666666666666,0.505,0.395,0.4678899082568808,0.462962962962963,1.202,1
1431,20180802,SEA,TOR,5.65,4.36,86.2,3.73,6.0,14.0,1,0.7948000000000001,0.8042,0.7638,0.7566,0.034470150486588205,0.03257725035921412,0.04651574248193036,0.05442753350085703,0.589,0.48100000000000004,0.7129629629629629,0.5,0.45299999999999996,0.469,0.3925233644859813,0.5740740740740741,1.0,1
1432,20180803,CHC,SD,4.26,3.74,84.1,4.49,7.71,49.0,1,0.8231999999999999,0.79,0.7232000000000001,0.8234,0.037500759047053016,0.04479356069294309,0.029548913907754614,0.05870768464845871,0.579,0.568,0.5321100917431193,0.6234567901234568,0.382,0.43799999999999994,0.4864864864864865,0.5,1.131,0
1433,20180803,PHI,MIA,4.02,5.12,72.0,4.06,6.0,0.0,1,0.7973999999999999,0.8178000000000001,0.71525,0.759,0.04411842980514248,0.04642603751543317,0.02309497318932402,0.029440152182231036,0.551,0.40700000000000003,0.5045871559633027,0.5123456790123457,0.42200000000000004,0.475,0.44144144144144143,0.7716049382716049,1.073,0
1434,20180803,PIT,STL,4.31,4.12,201.0,3.49,6.0,17.1,0,0.7829999999999999,0.8238,0.8270000000000001,0.8320000000000001,0.036736883967867486,0.03616781256413888,0.05053974145099086,0.04717311102610372,0.514,0.46299999999999997,0.4954128440366973,0.6172839506172839,0.509,0.512,0.5779816513761468,0.4506172839506173,0.948,1
1435,20180803,NYM,ATL,1.82,3.53,201.1,3.0,6.41,105.1,1,0.8084,0.8130000000000001,0.84625,0.856,0.050129168291667546,0.04423316951950011,0.03837674795313302,0.043404359514559385,0.419,0.43200000000000005,0.5794392523364486,0.6666666666666666,0.5479999999999999,0.444,0.5833333333333334,0.4876543209876543,0.858,0
1436,20180803,TB,CWS,2.36,5.85,20.0,6.26,2.38,45.1,0,0.47200000000000003,0.5096666666666666,0.7544000000000001,0.6546,0.03145419375429711,0.043335662164260214,0.04252424543769874,0.038220881205567485,0.509,0.494,0.5229357798165137,0.5246913580246914,0.34600000000000003,0.414,0.5045871559633027,0.5925925925925926,0.902,0
1437,20180803,CLE,LAA,3.43,3.11,121.2,3.74,6.0,0.0,1,0.6636000000000001,0.6634,0.76,0.6072000000000001,0.05307108020257841,0.04812034927503353,0.042259892334625564,0.04184385549461105,0.551,0.63,0.7102803738317757,0.6419753086419753,0.495,0.494,0.4818181818181818,0.462962962962963,0.971,1
1438,20180803,BOS,NYY,4.03,4.65,203.1,2.94,2.98,193.1,1,0.8802,0.8299999999999998,0.8236000000000001,0.6881999999999999,0.042046427784250134,0.055492576289587,0.051377620938909435,0.05750263657893656,0.688,0.574,0.5585585585585585,0.5246913580246914,0.642,0.562,0.7037037037037037,0.5740740740740741,1.026,1
1439,20180803,TEX,BAL,6.0,6.0,0.0,5.94,6.0,0.0,1,0.75575,0.81,0.6668,0.7468,0.037409791607692665,0.05517992550439133,0.03046452579716372,0.042986490443525406,0.42200000000000004,0.48100000000000004,0.3909090909090909,0.6604938271604939,0.306,0.46299999999999997,0.4774774774774775,0.5617283950617284,1.215,1
1440,20180803,MIL,COL,3.43,5.12,70.1,4.9,4.39,162.0,1,0.7994,0.8306000000000001,0.8732500000000001,0.8772499999999999,0.03990219267360533,0.04809500467672227,0.049937760974073694,0.045174268951989734,0.568,0.531,0.5267857142857143,0.7037037037037037,0.542,0.537,0.7592592592592593,0.5987654320987654,1.094,1
1441,20180803,MIN,KC,4.58,4.14,143.1,3.29,6.0,0.0,0,0.5956,0.7824,0.7186,0.583,0.020360716880438456,0.03616313147319199,0.02695145136234295,0.046132270568891666,0.45799999999999996,0.525,0.5370370370370371,0.5370370370370371,0.318,0.494,0.6666666666666666,0.3765432098765432,1.095,0
1442,20180803,ARI,SF,3.19,4.08,189.2,5.14,3.88,62.2,1,0.8228,0.8124,0.7662000000000001,0.7776,0.035059561756401104,0.03481450311791444,0.021041610027431643,0.03166131379571694,0.55,0.574,0.7454545454545455,0.6666666666666666,0.505,0.395,0.4727272727272727,0.462962962962963,1.202,1
1443,20180803,OAK,DET,5.55,5.13,33.1,3.61,5.94,33.1,0,0.7981999999999999,0.8374,0.6766,0.4888,0.044862207063389684,0.0610325689216837,0.024265564304786876,0.025634390469863082,0.5820000000000001,0.46299999999999997,0.44545454545454544,0.5679012345679012,0.431,0.395,0.5688073394495413,0.4753086419753086,1.0,0
1444,20180803,LAD,HOU,3.76,2.72,152.1,2.24,1.06,34.0,1,0.8162,0.8347999999999999,0.7385,0.8314999999999999,0.045416593389340384,0.05413486427113715,0.0374073078791304,0.046996563821575583,0.55,0.642,0.5545454545454546,0.5679012345679012,0.627,0.623,0.4636363636363636,0.5987654320987654,0.971,1
1445,20180803,SEA,TOR,3.15,5.4,36.2,2.83,6.0,0.0,0,0.7676000000000001,0.8058,0.7636000000000001,0.8058,0.03761978252334357,0.036681949738424716,0.0446565121037377,0.05778943519966859,0.583,0.48100000000000004,0.7247706422018348,0.5,0.449,0.469,0.3888888888888889,0.5740740740740741,1.0,1
